action,filename,vector_store_file_id,file_id,created_at,status,error
DELETED,article_360018418751.txt,file-RiBSu84eoVcEgJjrwbWjcS,file-RiBSu84eoVcEgJjrwbWjcS,2025-10-20 23:57:44,Deleted,
DELETED,article_360018425871.txt,file-1JtEucWCLcfZAdYKuTQuCD,file-1JtEucWCLcfZAdYKuTQuCD,2025-10-27 15:35:56,Deleted,
DELETED,article_360018425871.txt,file-MvQSAW1oix5PLNgQHgH2iX,file-MvQSAW1oix5PLNgQHgH2iX,2025-10-21 16:45:42,Deleted,
DELETED,article_360018425871.txt,file-FVFwoFmWdvQrHz4RTLLHhR,file-FVFwoFmWdvQrHz4RTLLHhR,2025-10-20 23:57:26,Deleted,
DELETED,article_20528262198169.txt,file-1RtSP7Kzkp5FAfsc8ggWH3,file-1RtSP7Kzkp5FAfsc8ggWH3,2025-10-20 23:35:11,Deleted,
DELETED,article_34141611701401.txt,file-L8qVsZCvDMLY6fNpKD77cV,file-L8qVsZCvDMLY6fNpKD77cV,2025-10-20 23:27:30,Deleted,
DELETED,article_10426803386521.txt,file-6imm7hdoyKYG6EVimcBv6j,file-6imm7hdoyKYG6EVimcBv6j,2025-10-20 23:39:11,Deleted,
DELETED,article_5334136865049.txt,file-9qzYoJURdFEwfZZqZZKu1G,file-9qzYoJURdFEwfZZqZZKu1G,2025-10-21 00:00:56,Deleted,
DELETED,article_42275945671321.txt,file-FMt5Ew8MrTxG55VSjrzRBn,file-FMt5Ew8MrTxG55VSjrzRBn,2025-10-21 00:47:55,Deleted,
DELETED,article_49881600032793.txt,file-NXwtvL6Q2PjL38dX9AkuEU,file-NXwtvL6Q2PjL38dX9AkuEU,2025-10-23 16:09:09,Deleted,
DELETED,article_49881600032793.txt,file-7w1tukAYbzFn2amwS8kjU4,file-7w1tukAYbzFn2amwS8kjU4,2025-10-21 12:24:24,Deleted,
DELETED,article_49881600032793.txt,file-MH8j6crJWeN6un7XojYVQP,file-MH8j6crJWeN6un7XojYVQP,2025-10-20 23:48:14,Deleted,
DELETED,article_38403510618905.txt,file-TRqjW6UW11mDqvt6o3F5qz,file-TRqjW6UW11mDqvt6o3F5qz,2025-10-21 00:22:57,Deleted,
DELETED,article_23374160428697.txt,file-MYgQkw51awh2n4yUVJNiTh,file-MYgQkw51awh2n4yUVJNiTh,2025-10-20 23:49:59,Deleted,
DELETED,article_21028226218777.txt,file-EVnZJYxV1hEDrPcWfbTCsm,file-EVnZJYxV1hEDrPcWfbTCsm,2025-10-23 15:46:44,Deleted,
DELETED,article_21028226218777.txt,file-D9vGDL5X9xmWhj4fx6J8LE,file-D9vGDL5X9xmWhj4fx6J8LE,2025-10-20 23:50:18,Deleted,
DELETED,article_360042699071.txt,file-GFPrD3vsUqhwPB3vKv2m4c,file-GFPrD3vsUqhwPB3vKv2m4c,2025-10-20 23:45:07,Deleted,
DELETED,article_24345885684889.txt,file-KxD3rBULXcc5Lwjd3hvG1J,file-KxD3rBULXcc5Lwjd3hvG1J,2025-10-21 00:36:33,Deleted,
DELETED,article_360042364672.txt,file-WGLQyy24oZCciVnikECFE5,file-WGLQyy24oZCciVnikECFE5,2025-10-20 23:54:37,Deleted,
DELETED,article_360028037071.txt,file-UFmaBrGSCMpvX1JRKwVTwK,file-UFmaBrGSCMpvX1JRKwVTwK,2025-10-20 23:46:26,Deleted,
DELETED,article_360050848171.txt,file-Bd3BVxGj4jpnuxWv6bUQnY,file-Bd3BVxGj4jpnuxWv6bUQnY,2025-10-21 00:20:23,Deleted,
DELETED,article_360052395852.txt,file-JNEqCH3PGtH4osmNzEUSHM,file-JNEqCH3PGtH4osmNzEUSHM,2025-10-21 00:02:57,Deleted,
DELETED,article_4407257666073.txt,file-Pp2zBrWyJxGTCd45UTjvfg,file-Pp2zBrWyJxGTCd45UTjvfg,2025-10-21 00:18:37,Deleted,
DELETED,article_47590634843161.txt,file-BnSaSrnxVjQfPmMyEtmH1Z,file-BnSaSrnxVjQfPmMyEtmH1Z,2025-10-21 00:45:52,Deleted,
DELETED,article_360053387831.txt,file-R6LebUePLaKgPPEYazt5WW,file-R6LebUePLaKgPPEYazt5WW,2025-10-20 23:53:31,Deleted,
DELETED,article_26614220351385.txt,file-KXZo3QBdpQspLCatJ8ZHmD,file-KXZo3QBdpQspLCatJ8ZHmD,2025-10-21 00:43:24,Deleted,
DELETED,article_50728531641497.txt,file-XjBZ2VxrLicHvdr74UuyST,file-XjBZ2VxrLicHvdr74UuyST,2025-10-23 15:42:04,Deleted,
DELETED,article_50728531641497.txt,file-Q9iUf6i4n4zvd5UcrdseX6,file-Q9iUf6i4n4zvd5UcrdseX6,2025-10-21 00:06:23,Deleted,
DELETED,article_50726184414617.txt,file-KF95BPcp9NV2LBNev58GEe,file-KF95BPcp9NV2LBNev58GEe,2025-10-24 10:42:28,Deleted,
DELETED,article_50726184414617.txt,file-A2J6VhfEYZ6UcpnhkxwUj4,file-A2J6VhfEYZ6UcpnhkxwUj4,2025-10-23 15:45:27,Deleted,
DELETED,article_50726184414617.txt,file-467mP8RriU63UAvuq73Vpx,file-467mP8RriU63UAvuq73Vpx,2025-10-20 23:21:43,Deleted,
DELETED,article_50692721668121.txt,file-Bmj39wLeEKHE32W7G8pmRD,file-Bmj39wLeEKHE32W7G8pmRD,2025-10-24 10:44:17,Deleted,
DELETED,article_50692721668121.txt,file-XiL9UXh8VmwWk8VfGWisKm,file-XiL9UXh8VmwWk8VfGWisKm,2025-10-20 23:21:46,Deleted,
DELETED,article_51203178646041.txt,file-L2SQwGCXygtftUjRVJ2ZAZ,file-L2SQwGCXygtftUjRVJ2ZAZ,2025-10-23 18:42:10,Deleted,
DELETED,article_51203178646041.txt,file-JVkVfDh7oVQHH4tV7JGb4K,file-JVkVfDh7oVQHH4tV7JGb4K,2025-10-20 23:21:33,Deleted,
DELETED,article_360042552652.txt,file-KEr9vp8BBpvZmUPF3Mw2je,file-KEr9vp8BBpvZmUPF3Mw2je,2025-10-21 00:38:13,Deleted,
DELETED,article_4406865209741.txt,file-F1fTxCLCQ6WQt2nKrgYh6Z,file-F1fTxCLCQ6WQt2nKrgYh6Z,2025-10-23 15:46:35,Deleted,
DELETED,article_4406865209741.txt,file-6kgfQVuV6Wr8CEF8gX5vjM,file-6kgfQVuV6Wr8CEF8gX5vjM,2025-10-21 00:01:56,Deleted,
DELETED,article_46661663689497.txt,file-8bEQRTV6qP2yAigf3CxL4k,file-8bEQRTV6qP2yAigf3CxL4k,2025-10-21 00:51:24,Deleted,
DELETED,article_4406172026649.txt,file-FvmNS1znpN1Pv2RCUifNSG,file-FvmNS1znpN1Pv2RCUifNSG,2025-10-21 00:47:34,Deleted,
DELETED,article_4407763585561.txt,file-FLgXUHXjYm1rPdo88fNfmF,file-FLgXUHXjYm1rPdo88fNfmF,2025-10-21 00:34:19,Deleted,
DELETED,article_10457427517337.txt,file-UTZYsQnLyMLgRAmv7Szyud,file-UTZYsQnLyMLgRAmv7Szyud,2025-10-21 00:39:45,Deleted,
DELETED,article_35955036815897.txt,file-WUmy5JhZVJyS9xVxnFKdLe,file-WUmy5JhZVJyS9xVxnFKdLe,2025-10-20 23:27:08,Deleted,
DELETED,article_4409573162265.txt,file-UvzKgE4PbJ3wvPHgKmi8ks,file-UvzKgE4PbJ3wvPHgKmi8ks,2025-10-21 00:37:41,Deleted,
DELETED,article_33310186092313.txt,file-JwaNXyjJRmMywdf6tJAkDi,file-JwaNXyjJRmMywdf6tJAkDi,2025-10-21 00:23:18,Deleted,
DELETED,article_360049703912.txt,file-LmGPEk8LLPqdXDfHXbBd8p,file-LmGPEk8LLPqdXDfHXbBd8p,2025-10-21 00:48:40,Deleted,
DELETED,article_360043215632.txt,file-RhHe5FdUxfY6Mu3mr6VjEB,file-RhHe5FdUxfY6Mu3mr6VjEB,2025-10-20 23:54:20,Deleted,
DELETED,article_360024051432.txt,file-MTF1fXznDGUkiUR8YqED1Q,file-MTF1fXznDGUkiUR8YqED1Q,2025-10-20 23:56:35,Deleted,
DELETED,article_18925916046873.txt,file-Ta52Uddj3T9c5gqaodxs8e,file-Ta52Uddj3T9c5gqaodxs8e,2025-10-20 23:36:02,Deleted,
DELETED,article_360027859891.txt,file-WMzQ1Qzv7X4YNdb9sjQGsb,file-WMzQ1Qzv7X4YNdb9sjQGsb,2025-10-20 23:46:31,Deleted,
DELETED,article_360058026792.txt,file-K7uoLnpTZ94AK6g5az1JWh,file-K7uoLnpTZ94AK6g5az1JWh,2025-10-20 23:53:14,Deleted,
DELETED,article_4405630360217.txt,file-9Wka1p3bnpNPknGA5zPZuc,file-9Wka1p3bnpNPknGA5zPZuc,2025-10-22 09:14:38,Deleted,
DELETED,article_4405630360217.txt,file-M3FgxX2kKCHATY9YcvvKyj,file-M3FgxX2kKCHATY9YcvvKyj,2025-10-21 00:01:49,Deleted,
DELETED,article_5031769605401.txt,file-XnPwgLGjXiCQPLDHfWz7RS,file-XnPwgLGjXiCQPLDHfWz7RS,2025-10-21 00:00:59,Deleted,
DELETED,article_50566296453785.txt,file-BAM93TGVgoWxHMUhYqBSGH,file-BAM93TGVgoWxHMUhYqBSGH,2025-10-21 00:40:57,Deleted,
DELETED,article_13525424144153.txt,file-ScSFVtMXSBHLPjwUvaaBaG,file-ScSFVtMXSBHLPjwUvaaBaG,2025-10-20 23:38:41,Deleted,
DELETED,article_4411426816281.txt,file-5GTnoHKeFhAPgfJPmnhf5h,file-5GTnoHKeFhAPgfJPmnhf5h,2025-10-20 23:40:39,Deleted,
DELETED,article_31214276477721.txt,file-3pc2k1j361YTRe9uiEKVFy,file-3pc2k1j361YTRe9uiEKVFy,2025-10-20 23:49:08,Deleted,
DELETED,article_360025042731.txt,file-UkZJZf3WWChVamtkT4qJGZ,file-UkZJZf3WWChVamtkT4qJGZ,2025-10-21 00:13:40,Deleted,
DELETED,article_360031188751.txt,file-SA2VYchyageHQ9eU6M7UF3,file-SA2VYchyageHQ9eU6M7UF3,2025-10-21 00:13:27,Deleted,
DELETED,article_22088167867161.txt,file-FhPUgktbqa2RJbLe39VUaC,file-FhPUgktbqa2RJbLe39VUaC,2025-10-20 23:50:11,Deleted,
DELETED,article_14133160853529.txt,file-1JKCfHHMVXaXZiZ6QGJ9QU,file-1JKCfHHMVXaXZiZ6QGJ9QU,2025-10-20 23:38:29,Deleted,
DELETED,article_16012058728985.txt,file-9eVzngjZmp7D7SXmybszdS,file-9eVzngjZmp7D7SXmybszdS,2025-10-20 23:38:09,Deleted,
DELETED,article_13557009404697.txt,file-DJca5M7SKV1ET5B2vVLQPL,file-DJca5M7SKV1ET5B2vVLQPL,2025-10-21 00:54:58,Deleted,
DELETED,article_16016240985753.txt,file-6D8jbHKP1f8MrhV2JoNmpX,file-6D8jbHKP1f8MrhV2JoNmpX,2025-10-21 00:09:10,Deleted,
DELETED,article_50424308246169.txt,file-R7FCYhRqrdd3gEjSqre2Qr,file-R7FCYhRqrdd3gEjSqre2Qr,2025-10-23 15:38:58,Deleted,
DELETED,article_50424308246169.txt,file-9raEDqy2Q2KdPHdJUxn6hT,file-9raEDqy2Q2KdPHdJUxn6hT,2025-10-20 23:22:03,Deleted,
DELETED,article_51097364164633.txt,file-6scoEohgWspFJe1aorsa6F,file-6scoEohgWspFJe1aorsa6F,2025-10-23 15:58:27,Deleted,
DELETED,article_51097364164633.txt,file-24w7dUknoVvm1JXTAqa9ax,file-24w7dUknoVvm1JXTAqa9ax,2025-10-21 00:32:41,Deleted,
DELETED,article_23161935552025.txt,file-CYWoGQf8a9MyCFr5Etiumr,file-CYWoGQf8a9MyCFr5Etiumr,2025-10-21 00:29:40,Deleted,
DELETED,article_7462463562905.txt,file-HmNGZ4sRmzuoD2Dqwoj2tJ,file-HmNGZ4sRmzuoD2Dqwoj2tJ,2025-10-20 23:52:05,Deleted,
DELETED,article_50727257881881.txt,file-N26bA4nq5MetwnMbEM1EQi,file-N26bA4nq5MetwnMbEM1EQi,2025-10-20 23:48:08,Deleted,
DELETED,article_49689661491737.txt,file-M8sgeFrJytXU9T1iGwWvD4,file-M8sgeFrJytXU9T1iGwWvD4,2025-10-21 00:22:25,Deleted,
DELETED,article_27596576922521.txt,file-FBQ6ECb5ThWbLEJZ1R5uSv,file-FBQ6ECb5ThWbLEJZ1R5uSv,2025-10-20 23:49:38,Deleted,
DELETED,article_37346912563737.txt,file-4kutBjoRyTh1vyX9aPHHJs,file-4kutBjoRyTh1vyX9aPHHJs,2025-10-21 00:33:18,Deleted,
DELETED,article_360040115011.txt,file-A5LH7gfLRoW52oJLVjNL1s,file-A5LH7gfLRoW52oJLVjNL1s,2025-10-20 23:55:14,Deleted,
DELETED,article_4407166369689.txt,file-HnQjyVDgCqhDK7einzGhHz,file-HnQjyVDgCqhDK7einzGhHz,2025-10-21 00:01:27,Deleted,
DELETED,article_49717794007833.txt,file-Q49TCDicEuvyW5ArJbFpyy,file-Q49TCDicEuvyW5ArJbFpyy,2025-10-20 23:57:58,Deleted,
DELETED,article_4407517293081.txt,file-NXazQbcQdsBp8gp8Nf6Bb9,file-NXazQbcQdsBp8gp8Nf6Bb9,2025-10-20 23:41:32,Deleted,
DELETED,article_4407499009305.txt,file-K7UvYkbjCe74MhYja7S2Kn,file-K7UvYkbjCe74MhYja7S2Kn,2025-10-20 23:41:37,Deleted,
DELETED,article_49125805318297.txt,file-LEVZYvcrSd7fe7Fcs5zALx,file-LEVZYvcrSd7fe7Fcs5zALx,2025-10-20 23:22:47,Deleted,
DELETED,article_16809814339609.txt,file-XKw5YZrv1zxQCVQpQ8Dvwb,file-XKw5YZrv1zxQCVQpQ8Dvwb,2025-10-20 23:50:53,Deleted,
DELETED,article_4410623875481.txt,file-RiPkaktbbLe3Z5N1v63UXf,file-RiPkaktbbLe3Z5N1v63UXf,2025-10-20 23:40:48,Deleted,
DELETED,article_36302589081753.txt,file-RVbkmnTN6oMen2TbVqzs7P,file-RVbkmnTN6oMen2TbVqzs7P,2025-10-21 00:41:09,Deleted,
DELETED,article_31218462788505.txt,file-U6o4m654H18PhcDTV2c3aF,file-U6o4m654H18PhcDTV2c3aF,2025-10-20 23:58:48,Deleted,
DELETED,article_22129007295385.txt,file-3rNKBbcxq2PriWj2No4G9b,file-3rNKBbcxq2PriWj2No4G9b,2025-10-21 00:51:00,Deleted,
DELETED,article_16808757090713.txt,file-P1boAKSADCfMrHdT9ayJSg,file-P1boAKSADCfMrHdT9ayJSg,2025-10-20 23:37:36,Deleted,
DELETED,article_34269427691289.txt,file-BEDm4eP8Pz3zUsSr95wgi4,file-BEDm4eP8Pz3zUsSr95wgi4,2025-10-21 00:47:03,Deleted,
DELETED,article_29742178285209.txt,file-CoY7UuM5ZevjLiKJnGU7ef,file-CoY7UuM5ZevjLiKJnGU7ef,2025-10-20 23:59:00,Deleted,
DELETED,article_29632222423193.txt,file-AsbJKTLeUWU4TezK9TjoJV,file-AsbJKTLeUWU4TezK9TjoJV,2025-10-20 23:30:15,Deleted,
DELETED,article_360024321751.txt,file-9VrJqZihSTby38K5gRGyPU,file-9VrJqZihSTby38K5gRGyPU,2025-10-20 23:47:17,Deleted,
DELETED,article_51575491269785.txt,file-BApSp5wJgoe2joEbcM7Hdx,file-BApSp5wJgoe2joEbcM7Hdx,2025-10-20 23:21:10,Deleted,
DELETED,article_51577218255513.txt,file-Xqr4A4aCc4BqKyNJnCDJ1n,file-Xqr4A4aCc4BqKyNJnCDJ1n,2025-10-20 23:21:06,Deleted,
DELETED,article_51599867771673.txt,file-9HVfn8BrZ3fhsMXgT3dEQx,file-9HVfn8BrZ3fhsMXgT3dEQx,2025-10-20 23:21:01,Deleted,
